eachBSPos, totalGridNum, benchmarkPrice, priceGrides, cashGrides, share, initCash, stepPercent, lowLimitPrice, highLimitPrice, cashUsageRate, maxPortfolio, maxPortfolioPrint
15700, 2, 0.968, 0.937 0.998, 14710.9 30379.5, 159652.SZ, 35000, 0.0649, 0.88, 1, 0.9, 36666.398, Share: 159652.SZ; FinalPortfolioValue: 36666.40; Net: 1666.40; Percent: 4.76%; eachBSPos: 15700(stocks); stepPercent: 6.49%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15700(stocks); currentPrice: 0.88(RMB)
15700, 2, 0.968, 0.937 0.998, 14710.9 30379.5, 159652.SZ, 35000, 0.065, 0.88, 1, 0.9, 36666.398, Share: 159652.SZ; FinalPortfolioValue: 36666.40; Net: 1666.40; Percent: 4.76%; eachBSPos: 15700(stocks); stepPercent: 6.50%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15700(stocks); currentPrice: 0.88(RMB)
15700, 2, 0.968, 0.937 0.998, 14710.9 30379.5, 159652.SZ, 35000, 0.0651, 0.88, 1, 0.9, 36666.398, Share: 159652.SZ; FinalPortfolioValue: 36666.40; Net: 1666.40; Percent: 4.76%; eachBSPos: 15700(stocks); stepPercent: 6.51%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15700(stocks); currentPrice: 0.88(RMB)
15700, 2, 0.968, 0.937 0.998, 14710.9 30379.5, 159652.SZ, 35000, 0.0652, 0.88, 1, 0.9, 36666.398, Share: 159652.SZ; FinalPortfolioValue: 36666.40; Net: 1666.40; Percent: 4.76%; eachBSPos: 15700(stocks); stepPercent: 6.52%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15700(stocks); currentPrice: 0.88(RMB)
15700, 2, 0.968, 0.937 0.998, 14710.9 30379.5, 159652.SZ, 35000, 0.0653, 0.88, 1, 0.9, 36666.398, Share: 159652.SZ; FinalPortfolioValue: 36666.40; Net: 1666.40; Percent: 4.76%; eachBSPos: 15700(stocks); stepPercent: 6.53%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15700(stocks); currentPrice: 0.88(RMB)
15700, 2, 0.968, 0.938 0.999, 14726.6 30410.9, 159652.SZ, 35000, 0.0654, 0.88, 1, 0.9, 36666.398, Share: 159652.SZ; FinalPortfolioValue: 36666.40; Net: 1666.40; Percent: 4.76%; eachBSPos: 15700(stocks); stepPercent: 6.54%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15700(stocks); currentPrice: 0.88(RMB)
15700, 2, 0.968, 0.938 0.999, 14726.6 30410.9, 159652.SZ, 35000, 0.0655, 0.88, 1, 0.9, 36666.398, Share: 159652.SZ; FinalPortfolioValue: 36666.40; Net: 1666.40; Percent: 4.76%; eachBSPos: 15700(stocks); stepPercent: 6.55%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15700(stocks); currentPrice: 0.88(RMB)
15600, 2, 0.969, 0.938 1.0, 14632.8 30232.8, 159652.SZ, 35000, 0.0656, 0.88, 1, 0.9, 36655.784, Share: 159652.SZ; FinalPortfolioValue: 36655.78; Net: 1655.78; Percent: 4.73%; eachBSPos: 15600(stocks); stepPercent: 6.56%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15600(stocks); currentPrice: 0.88(RMB)
15600, 2, 0.969, 0.938 1.0, 14632.8 30232.8, 159652.SZ, 35000, 0.0657, 0.88, 1, 0.9, 36655.784, Share: 159652.SZ; FinalPortfolioValue: 36655.78; Net: 1655.78; Percent: 4.73%; eachBSPos: 15600(stocks); stepPercent: 6.57%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15600(stocks); currentPrice: 0.88(RMB)
15600, 2, 0.969, 0.938 1.0, 14632.8 30232.8, 159652.SZ, 35000, 0.0658, 0.88, 1, 0.9, 36655.784, Share: 159652.SZ; FinalPortfolioValue: 36655.78; Net: 1655.78; Percent: 4.73%; eachBSPos: 15600(stocks); stepPercent: 6.58%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15600(stocks); currentPrice: 0.88(RMB)
15600, 2, 0.969, 0.938 1.0, 14632.8 30232.8, 159652.SZ, 35000, 0.0659, 0.88, 1, 0.9, 36655.784, Share: 159652.SZ; FinalPortfolioValue: 36655.78; Net: 1655.78; Percent: 4.73%; eachBSPos: 15600(stocks); stepPercent: 6.59%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 3/2; OpenInterest: 15600(stocks); currentPrice: 0.88(RMB)
15600, 2, 0.969, 0.938 1.0, 14632.8 30232.8, 159652.SZ, 35000, 0.0661, 0.88, 1, 0.9, 35648.492, Share: 159652.SZ; FinalPortfolioValue: 35648.49; Net: 648.49; Percent: 1.85%; eachBSPos: 15600(stocks); stepPercent: 6.61%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 2/1; OpenInterest: 15600(stocks); currentPrice: 0.88(RMB)
15600, 2, 0.969, 0.938 1.0, 14632.8 30232.8, 159652.SZ, 35000, 0.066, 0.88, 1, 0.9, 35648.492, Share: 159652.SZ; FinalPortfolioValue: 35648.49; Net: 648.49; Percent: 1.85%; eachBSPos: 15600(stocks); stepPercent: 6.60%; benchmarkPrice: 0.97(RMB); totalGridNum: 2; Buy/Sell: 2/1; OpenInterest: 15600(stocks); currentPrice: 0.88(RMB)
